wave,flux,uncertainty
3700.0,0.000989861411653692,0.0
3700.8252063015752,0.0007579151442769216,0.0
3701.650412603151,0.000504191208165139,0.0
3702.475618904726,0.00023572187637910247,0.0
3703.3008252063014,-0.0010561011149547994,0.0
3704.126031507877,-0.0027986427303403616,0.0
3704.9512378094523,-0.004208719765301794,0.0
3705.7764441110276,-0.004302447778172791,0.0
3706.6016504126032,-0.004716549476142973,0.0
3707.4268567141785,-0.004068849375471473,0.0
3708.2520630157537,-0.0030621656915172935,0.0
3709.0772693173294,-0.0026302095502614975,0.0
3709.9024756189046,-0.0015297607751563191,0.0
3710.7276819204803,0.00016873457934707403,0.0
3711.5528882220556,0.0011796978651545942,0.0
3712.378094523631,0.0027375438949093223,0.0
3713.2033008252065,0.0037632024032063782,0.0
3714.0285071267817,0.004155661445111036,0.0
3714.853713428357,0.004369500704342499,0.0
3715.6789197299327,0.004127380438148975,0.0
3716.504126031508,0.0026640729629434645,0.0
3717.329332333083,0.0009424658492207527,0.0
3718.154538634659,-0.0007446593372151256,0.0
3718.979744936234,-0.0024580337340012193,0.0
3719.8049512378093,-0.003435664519201964,0.0
3720.630157539385,-0.004175130045041442,0.0
3721.45536384096,-0.003838504373561591,0.0
3722.2805701425355,-0.002411167719401419,0.0
3723.105776444111,-0.000922789447940886,0.0
3723.9309827456864,0.0004940280923619866,0.0
3724.7561890472616,0.001536512568463877,0.0
3725.5813953488373,0.0020451514865271747,0.0
3726.4066016504125,0.002136716851964593,0.0
3727.2318079519882,0.002641512081027031,0.0
3728.0570142535635,0.0023473894980270416,0.0
3728.8822205551387,0.0017066592699848115,0.0
3729.7074268567144,0.0011419360525906086,0.0
3730.5326331582896,0.0003568173269741237,0.0
3731.357839459865,-0.0010164824198000133,0.0
3732.1830457614406,-0.002050100767519325,0.0
3733.008252063016,-0.004144901526160538,0.0
3733.833458364591,-0.005863664147909731,0.0
3734.6586646661667,-0.006563227972947061,0.0
3735.483870967742,-0.006852746126241982,0.0
3736.309077269317,-0.006487955102102205,0.0
3737.134283570893,-0.004639283382857684,0.0
3737.959489872468,-0.0026319154421798885,0.0
3738.7846961740433,-0.0011743418290279806,0.0
3739.609902475619,-0.00014602491864934564,0.0
3740.4351087771943,0.001110812183469534,0.0
3741.2603150787695,0.00112913956400007,0.0
3742.085521380345,0.00036587053909897804,0.0
3742.9107276819204,-0.0007568511864519678,0.0
3743.7359339834957,-0.0017066592699848115,0.0
3744.5611402850714,-0.0026439412031322718,0.0
3745.3863465866466,-0.0038593107601627707,0.0
3746.2115528882223,-0.004977887379936874,0.0
3747.0367591897975,-0.005838661338202655,0.0
3747.8619654913728,-0.005905382218770683,0.0
3748.6871717929484,-0.005880471202544868,0.0
3749.5123780945237,-0.005173098063096404,0.0
3750.337584396099,-0.003185290959663689,0.0
3751.1627906976746,-0.0009596917079761624,0.0
3751.98799699925,0.0011671844404190779,0.0
3752.813203300825,0.0033761223312467337,0.0
3753.6384096024008,0.004366230685263872,0.0
3754.463615903976,0.004101920407265425,0.0
3755.2888222055512,0.0036464878357946873,0.0
3756.114028507127,0.0027299777138978243,0.0
3756.939234808702,0.000984987709671259,0.0
3757.7644411102774,-0.0010166573338210583,0.0
3758.589647411853,-0.002538908738642931,0.0
3759.4148537134283,-0.0028330754721537232,0.0
3760.2400600150036,-0.002551260869950056,0.0
3761.0652663165793,-0.0016780286096036434,0.0
3761.8904726181545,-0.0012637297622859478,0.0
3762.7156789197297,-0.0009661680087447166,0.0
3763.5408852213054,-0.000420326367020607,0.0
3764.3660915228807,-0.0002537183463573456,0.0
3765.1912978244563,-8.744001388549805e-05,0.0
3766.0165041260316,0.0,0.0
3766.841710427607,-0.00011475570499897003,0.0
3767.6669167291825,-0.00018855556845664978,0.0
3768.4921230307577,-7.377192378044128e-05,0.0
3769.317329332333,0.00032161734998226166,0.0
3770.1425356339087,0.0013469108380377293,0.0
3770.967741935484,0.0021060225553810596,0.0
3771.792948237059,0.0017848983407020569,0.0
3772.618154538635,0.0029526473954319954,0.0
3773.44336084021,0.0045457868836820126,0.0
3774.2685671417853,0.004924589302390814,0.0
3775.093773443361,0.004790295846760273,0.0
3775.918979744936,0.004607337061315775,0.0
3776.7441860465115,0.004612946882843971,0.0
3777.569392348087,0.004861689172685146,0.0
3778.3945986496624,0.005467256996780634,0.0
3779.2198049512376,0.006697164382785559,0.0
3780.0450112528133,0.006385718937963247,0.0
3780.8702175543885,0.006099163554608822,0.0
3781.695423855964,0.006853383034467697,0.0
3782.5206301575395,0.0070823440328240395,0.0
3783.3458364591147,0.00667274184525013,0.0
3784.1710427606904,0.005774306133389473,0.0
3784.9962490622656,0.0048761796206235886,0.0
3785.821455363841,0.0034689288586378098,0.0
3786.6466616654166,0.0014974474906921387,0.0
3787.471867966992,0.00016497168689966202,0.0
3788.297074268567,0.0,0.0
3789.1222805701427,-0.0005811611190438271,0.0
3789.947486871718,-0.0007830355316400528,0.0
3790.772693173293,-0.00044613471254706383,0.0
3791.597899474869,-0.0004414631985127926,0.0
3792.423105776444,-0.000697065144777298,0.0
3793.2483120780194,-0.0012602182105183601,0.0
3794.073518379595,-0.002395431976765394,0.0
3794.8987246811703,-0.003829869907349348,0.0
3795.7239309827455,-0.005339095485396683,0.0
3796.549137284321,-0.005865402228664607,0.0
3797.3743435858964,-0.0055529463570564985,0.0
3798.1995498874717,-0.0053487218683585525,0.0
3799.0247561890474,-0.004479273920878768,0.0
3799.8499624906226,-0.0030795165803283453,0.0
3800.675168792198,-0.0006722239777445793,0.0
3801.5003750937735,0.001806457992643118,0.0
3802.3255813953488,0.003757745958864689,0.0
3803.1507876969245,0.004626943729817867,0.0
3803.9759939984997,0.004673272371292114,0.0
3804.801200300075,0.004661182407289743,0.0
3805.6264066016506,0.0043249051086604595,0.0
3806.451612903226,0.003914904780685902,0.0
3807.276819204801,0.004643621388822794,0.0
3808.102025506377,0.005713396240025759,0.0
3808.927231807952,0.006903094006702304,0.0
3809.7524381095272,0.007213548524305224,0.0
3810.577644411103,0.006799590308219194,0.0
3811.402850712678,0.006850855657830834,0.0
3812.2280570142534,0.00506686232984066,0.0
3813.053263315829,0.0035039375070482492,0.0
3813.8784696174043,0.0030499325366690755,0.0
3814.7036759189796,0.0017045525601133704,0.0
3815.5288822205553,0.0010772187961265445,0.0
3816.3540885221305,0.0009670542785897851,0.0
3817.1792948237057,0.00027972133830189705,0.0
3818.0045011252814,-0.0004548449069261551,0.0
3818.8297074268567,-0.0006461484590545297,0.0
3819.6549137284323,-0.001306177509832196,0.0
3820.4801200300076,-0.001650341204367578,0.0
3821.305326331583,-0.0021825702278874815,0.0
3822.1305326331585,-0.002509434591047466,0.0
3822.9557389347337,-0.002645354194100946,0.0
3823.780945236309,-0.0032029914436861873,0.0
3824.6061515378847,-0.0039724744856357574,0.0
3825.43135783946,-0.004941362014506012,0.0
3826.256564141035,-0.005870585097000003,0.0
3827.081770442611,-0.006066140405891929,0.0
3827.906976744186,-0.0060542115970747545,0.0
3828.7321830457613,-0.005909877916565165,0.0
3829.557389347337,-0.005480828578583896,0.0
3830.3825956489122,-0.006443049060180783,0.0
3831.2078019504875,-0.0071266983286477625,0.0
3832.033008252063,-0.007788430550135672,0.0
3832.8582145536384,-0.007864462095312774,0.0
3833.6834208552136,-0.008198735187761486,0.0
3834.5086271567893,-0.008519723895005882,0.0
3835.3338334583646,-0.008063723216764629,0.0
3836.1590397599402,-0.00794941175263375,0.0
3836.9842460615155,-0.008353675599209964,0.0
3837.8094523630907,-0.008258378016762435,0.0
3838.634658664666,-0.007672709180042148,0.0
3839.4598649662416,-0.006556594744324684,0.0
3840.285071267817,-0.004752744571305811,0.0
3841.1102775693926,-0.0027107325149700046,0.0
3841.935483870968,-0.0005128078628331423,0.0
3842.760690172543,0.001730429066810757,0.0
3843.5858964741187,0.003621308656875044,0.0
3844.411102775694,0.005074257962405682,0.0
3845.236309077269,0.005196487531065941,0.0
3846.061515378845,0.004910442279651761,0.0
3846.88672168042,0.004682369064539671,0.0
3847.7119279819954,0.004263236536644399,0.0
3848.537134283571,0.003979648347012699,0.0
3849.3623405851463,0.0042495811940170825,0.0
3850.1875468867215,0.004222208168357611,0.0
3851.012753188297,0.004250181060342584,0.0
3851.8379594898724,0.004085969732841477,0.0
3852.6631657914477,0.003801563987508416,0.0
3853.4883720930234,0.0036027306923642755,0.0
3854.3135783945986,0.0033549375366419554,0.0
3855.1387846961743,0.00280468026176095,0.0
3855.9639909977495,0.001870518084615469,0.0
3856.7891972993248,0.000474611297249794,0.0
