eatemp,307.67182174618233,1.3089684981825214
eltemp,308.89381957075193,1.2681451373302792
hemtemp0.0,181.8047704743221,0.35336303130663077
habtemp90,286.6815906600767,1.3129489602491622
m31_a_temp,399.33560629694057,1.214824953275194
m31_f_temp,238.18421974198836,0.9211082160937079
m31_k_temp,204.79344445724405,0.8677266770488379
sptemp,191.70373224486127,0.9072993087495911
