wave,flux,uncertainty
3999.819201845962,-0.7742183620071903,0.9184763431549072
4001.2387242037944,-0.9526637442675645,0.9331029851677022
4002.6582465616266,-0.3070036076946452,0.9246283549205201
4004.077768919459,1.3097267713186644,0.9028455007013408
4005.497291277291,-0.4636026396373132,0.9007157995273533
4006.916813635123,-0.05862456614040834,0.8962527303411493
4008.3363359929554,0.5779937003934368,0.8798975792448178
4009.7558583507875,0.006317222818399415,0.8557545068885133
4011.1753807086197,-0.09746284891285661,0.8345331309474222
4012.594903066452,2.7178653857190738,0.8320690517717168
4014.014425424284,-0.34732024131772743,0.8749246612465281
4015.433947782117,-0.9787331155803543,0.9261889200941084
4016.853470139949,-0.3332911391177418,0.9383856275672472
4018.272992497781,-1.1392890094322319,0.9306627439992372
4019.6925148556134,-0.1616146857327747,0.9174390447790325
4021.1120372134455,-0.5637327928767832,0.9253358042060486
4022.5315595712777,1.056440686076137,0.9117713701676794
4023.95108192911,0.18414459380562187,0.926473664259367
4025.370604286942,-1.059295359271922,0.9340038027281927
4026.7901266447743,0.7804379482210546,0.9360839042960195
4028.2096490026065,0.8437602797551809,0.9322756497957067
4029.6291713604387,1.3206541513975192,0.9286967684936317
4031.048693718271,-2.2368774425251514,0.9647483186859328
4032.468216076103,-1.874474083814294,0.9148420129658469
4033.8877384339353,-1.9926339945567773,0.8387681146003383
4035.3072607917675,-0.42780493967163613,0.8310587343210443
4036.7267831495997,-1.9594637331755413,0.9189847111205917
4038.146305507432,1.5506132062781512,0.9264574728329893
4039.565827865264,-0.28797436295471446,0.9321377649571572
4040.9853502230962,0.9519765294650484,0.8737597307986886
4042.4048725809284,-1.938355376885053,0.8664087652622425
4043.8243949387606,-2.2962859178306365,0.8953282060026011
4045.2439172965933,-1.858951575403163,0.8529908467070237
4046.6634396544255,-0.43886606239685033,0.8229972164662482
4048.0829620122577,-0.8850905803311,0.8701481488054876
4049.50248437009,-1.501375825646065,0.918855926283995
4050.922006727922,-2.417001540005872,0.9274928645969822
4052.3415290857542,-1.0770545532074187,0.9298052882001471
