wave,flux,uncertainty
3999.5855259261143,2.016901489181528,0.2815397381782532
4001.00496535315,12.533485785673175,0.27974357447936266
4002.4244047801853,12.100754761273926,0.27964203844547963
4003.843844207221,7.45332665357828,0.2809254519802866
4005.263283634257,-21.74208604889259,0.284831749764626
4006.682723061292,4.423991529995195,0.2807339215648191
4008.102162488328,33.27416770827393,0.2764556833070571
4009.5216019153636,22.992779772136608,0.277679512122249
4010.9410413423993,10.645320297836392,0.279402031143996
4012.3604807694346,7.162150733758537,0.28001413344483217
4013.7799201964704,9.300677824467822,0.2794990005835831
4015.199359623506,7.659456383380974,0.279463625349346
4016.6187990505414,26.74403483760492,0.27684154415841716
4018.038238477577,31.109576864058567,0.27609688786025416
4019.457677904613,42.43631362849569,0.2746428745048612
4020.877117331648,37.4020743851312,0.276029085719077
4022.296556758684,20.029803335705463,0.2782940082128005
4023.7159961857196,10.171870777053064,0.2799548518989704
4025.1354356127554,8.598893800146994,0.28008963092467776
4026.5548750397907,31.828170744490475,0.2766379025063017
4027.9743144668264,36.42321755470852,0.2758314741527841
4029.393753893862,14.00425236934915,0.27967154288666063
4030.8131933208974,-15.057238708908004,0.28408198655975625
4032.232632747933,-0.8754651948688412,0.2821085961948533
4033.652072174969,2.773779325086446,0.2813786524751324
4035.071511602004,6.1270174866473575,0.2807641553964012
4036.49095102904,27.2345762486925,0.2767386940985953
4037.9103904560757,50.05638214507387,0.2738706992993939
4039.3298298831114,39.508357116082,0.27473531253165645
4040.7492693101467,41.40844064681224,0.274402407621348
4042.1687087371824,51.06814729499205,0.2738962601147125
4043.588148164218,22.994644506879208,0.27745869422946173
4045.0075875912535,-1.0077739263226917,0.2815904213333488
4046.427027018289,-13.006067470930198,0.28339423314767254
4047.846466445325,36.196259855967554,0.27563211109548375
4049.2659058723602,28.09039934936613,0.2762448177787737
4050.685345299396,42.227029842648655,0.27581858794568775
4052.1047847264317,27.77595292205624,0.2770586131238344
4053.5242241534675,18.380184646395087,0.27826355656171364
4054.9436635805027,21.67085292926356,0.2780907454805343
4056.3631030075385,15.159994347279206,0.27914994015620653
4057.782542434574,11.343789231017471,0.2795196291024621
4059.2019818616095,33.11082354048072,0.27650794029499437
4060.6214212886453,29.73380062944775,0.2767473520914579
4062.040860715681,15.294458461897984,0.2792027889883762
4063.4603001427163,-2.1692563545358174,0.2804220946263646
4064.879739569752,31.054759518999084,0.27319548912975256
4066.2991789967878,20.26748679818682,0.27814405091374367
4067.7186184238235,1.257316831613565,0.28142333560092064
4069.138057850859,11.387866679465784,0.28061358408137055
4070.5574972778945,-6.357378346442039,0.28342883488947446
4071.9769367049303,-19.853846166945186,0.28554277483806373
4073.3963761319656,-3.590052168858638,0.28326224774960956
4074.8158155590013,-7.163406786659726,0.28373120566500487
4076.235254986037,-44.03493419895108,0.29066968088991185
4077.6546944130723,-81.9495586607494,0.29771269723486216
4079.074133840108,-59.63087237075678,0.29371661310382013
4080.493573267144,-39.532395148394876,0.28951189522770654
4081.913012694179,-33.172049009095986,0.28915636965904384
4083.332452121215,-62.947318745109314,0.2940570399469516
4084.7518915482506,-77.56541516603268,0.2970987664033348
4086.1713309752863,-84.74948122076535,0.2985779488733033
4087.5907704023216,-99.0192684281154,0.3012970240739953
4089.0102098293573,-103.65494432460981,0.3031076338208342
4090.429649256393,-130.1906454553841,0.3081056819745697
4091.8490886834284,-151.04498451187402,0.31348067480103514
4093.268528110464,-183.78183822759638,0.32097413908248834
4094.6879675375,-206.1698917370388,0.3268810252224884
4096.107406964536,-250.09244852245874,0.33938609081329235
4097.526846391571,-289.02754980058387,0.35282594948277
4098.946285818606,-361.38303014515543,0.3806548759188883
4100.365725245642,-440.44473057025107,0.418308402839601
4101.785164672678,-483.4803002453641,0.4404886076405727
4103.204604099713,-427.9609669972282,0.4122602749270059
4104.624043526749,-352.3263334600929,0.3761812971562892
4106.043482953784,-287.429964253968,0.35262406636763355
4107.462922380821,-252.93260594251663,0.34084819776104264
4108.882361807856,-217.4344682755697,0.330612001884759
4110.301801234891,-191.41897631108117,0.32384894724573865
4111.721240661927,-168.9136448210076,0.3180145394326355
4113.140680088963,-133.27355632239795,0.3098422685818732
4114.560119515998,-119.52055212348144,0.30638474833074514
4115.979558943034,-92.48333376805259,0.30081961542726626
4117.398998370069,-96.47772572007028,0.30134349634139523
4118.818437797105,-98.1721648393856,0.30143237705377673
4120.237877224141,-75.31291665171184,0.29795843566622254
4121.657316651176,-64.2678285501265,0.29513207761177773
4123.0767560782115,-55.578383621613675,0.2935170055930685
4124.496195505248,-38.606813776181625,0.29042278019980106
4125.915634932283,-47.511277951880956,0.292098106994785
4127.335074359318,-46.62085585400338,0.2918819739381874
4128.754513786354,-37.8242514207536,0.2907168469571177
4130.17395321339,-43.734513829622145,0.2915066329597705
4131.593392640425,-39.613668564560435,0.2912936869792322
4133.012832067461,-47.16857829210948,0.2923101832555773
4134.4322714944965,-20.243162124257,0.2879977992660535
4135.851710921532,-6.255840802220047,0.28537009694610704
4137.271150348568,1.5615660527930757,0.28404274219444736
4138.690589775603,8.037060297604786,0.2829439982076599
4140.110029202639,16.536595853476246,0.28178483126426596
4141.529468629675,7.991404123886799,0.28370695989496353
4142.94890805671,-30.545768709393283,0.28974852525969036
4144.368347483746,-16.44325065558602,0.2883699980463002
4145.7877869107815,-3.9269276348830524,0.2864049988501517
4147.207226337817,-5.2330126193302124,0.2864572548349549
4148.626665764853,2.832640933210115,0.28531957964668725
4150.046105191888,6.852656417430735,0.2844703578196819
4151.465544618924,16.7041306826884,0.28323533230318026
4152.88498404596,1.187218792567263,0.28570093816498987
4154.304423472995,-16.8229592948448,0.28880213791384185
4155.72386290003,-13.49196342091875,0.28850808481367135
4157.1433023270665,-10.514424476276172,0.28863433155182966
4158.562741754102,-6.5241040874021206,0.2869722851888809
4159.982181181137,5.657269598349574,0.28564928144730867
4161.401620608173,-3.8411506601503906,0.2872371818952312
4162.821060035209,-8.067994903037196,0.2881928017325517
4164.240499462244,-2.1301063762033134,0.2872453358039706
4165.65993888928,14.315188906594207,0.28478492667847266
4167.079378316315,-1.8776187123563135,0.28727642652524477
4168.4988177433515,15.688754350481998,0.2848020826592304
4169.918257170387,12.512341620297379,0.28562470963240527
4171.337696597422,-18.361715088910575,0.2909205006094551
4172.757136024458,-36.12103741861842,0.29394034865171204
4174.176575451494,-17.398203297228875,0.29115671477366317
4175.596014878529,3.525206538859864,0.28741458743495424
4177.015454305565,-15.720287781340225,0.2909382108370116
4178.4348937326,-30.422995705657517,0.29337871696414947
4179.854333159636,-7.55054444503937,0.2894063602357659
4181.273772586672,7.497534238735852,0.2870067385013982
4182.693212013707,1.476666182464339,0.2882665797414659
4184.112651440742,7.912801299985242,0.28766895487127186
4185.532090867779,12.876928661806796,0.2864502281356111
4186.951530294814,-6.083214306501134,0.2900113711562788
4188.370969721849,-4.530763532777581,0.2895659336087953
4189.790409148885,16.84737137446466,0.2864415140557493
4191.209848575921,13.238302233169057,0.28632094614830417
4192.629288002956,26.79741500740048,0.2847570507482565
4194.048727429992,37.97698288080915,0.2831182383799271
4195.468166857027,21.87259034048651,0.28605209795580466
4196.887606284063,2.176314106171729,0.2894314833328634
4198.307045711099,-0.6436808402599254,0.2901528976218162
4199.726485138134,1.9876541701252637,0.2894027903452111
4201.14592456517,18.192132524675625,0.2872084560298672
4202.565363992206,10.3983735708975,0.2880495020844652
4203.984803419241,25.30543565598405,0.2856592773576816
4205.404242846277,38.63729284360208,0.28333065422038445
4206.823682273312,50.589094854124,0.28123956644884646
4208.243121700348,40.62381327903627,0.2826874143944782
4209.662561127384,26.301052504664565,0.284710157247005
4211.082000554419,44.17292238348176,0.2821464515932614
4212.5014399814545,45.76395874670141,0.2820576263180456
4213.920879408491,21.039195019977914,0.2859991200211919
4215.340318835526,-5.323807580597137,0.29043329378404276
4216.759758262561,3.7529621221991043,0.2889858730981042
4218.1791976895975,29.19225957039755,0.2846075102545865
4219.598637116633,27.481726434790705,0.28472572912257854
4221.018076543668,30.11529175106614,0.2850638949338408
4222.437515970704,26.6399647024062,0.28530847103016616
4223.8569553977395,7.970826152980036,0.287901997498887
4225.276394824775,-15.315475125994395,0.29328162485198206
4226.695834251811,-46.886248839602146,0.2986346304137099
4228.115273678846,-6.080013725994164,0.2914651942494694
4229.5347131058825,32.34399175709371,0.2844868981535375
4230.954152532918,35.393815109076385,0.2842764743663314
4232.373591959953,-3.811262298145546,0.2910149360378596
4233.793031386989,-20.819937792743637,0.2936344087536546
4235.2124708140245,-0.8093247582627878,0.2907313859656889
4236.63191024106,11.802014076530327,0.2889043923026272
4238.051349668096,13.619699429923113,0.2882039899636247
4239.470789095131,10.593239108444564,0.28880636329583914
4240.890228522167,10.47005282635699,0.2888088591317744
4242.309667949203,17.505048915284025,0.2876982945634763
4243.729107376238,17.34201851287733,0.2876319507313881
4245.148546803273,9.186279021100365,0.28945440665697386
4246.5679862303095,-17.95852641020805,0.2936635717279359
4247.987425657345,-16.746059797119692,0.2939587621494797
4249.40686508438,-7.585425864400847,0.29163746818116115
4250.826304511416,-16.555502881008668,0.29338595445111887
4252.245743938452,5.850309416826377,0.2894530869474177
4253.665183365487,8.933697128245809,0.28881744656767366
4255.084622792523,4.140911812332989,0.2891184100130796
4256.504062219558,20.273674471958795,0.28729779234775554
4257.923501646594,12.698267512371896,0.28821045280663427
4259.34294107363,-0.28560196837855645,0.29092624513645693
4260.762380500665,-15.103435854745236,0.2935596693862031
4262.181819927701,0.9721604929269234,0.2906018530795582
4263.601259354737,20.445847511036124,0.28729022885915345
4265.020698781772,24.668698923578834,0.28668044603064147
4266.440138208808,24.988368087799902,0.2867892235854098
4267.859577635843,20.283986136508645,0.2878645963915056
4269.279017062879,4.730337495158053,0.2910996579651913
