wave,flux,uncertainty
3819.4695672976018,-79.59439503806816,inf
3820.852133220147,-81.17299723702155,inf
3822.2346991426925,-82.73075411111682,inf
3823.617265065238,-83.59724621036722,inf
3824.999830987783,-84.44167877540325,inf
3826.382396910328,-85.93676597688207,inf
3827.7649628328736,-87.63129714884276,inf
3829.147528755419,-115.16716677869458,0.39362815241358473
3830.5300946779644,-175.55931053229256,0.416845180282617
3831.9126606005098,-233.49751523681476,0.4421894552481917
3833.295226523055,-290.53861891477146,0.471735423257827
3834.6777924456,-335.1328175409907,0.4978858384611709
3836.0603583681454,-328.6965467499906,0.49569779390097735
3837.442924290691,-278.11957030721925,0.46928730143941827
3838.825490213236,-219.56798846146197,0.44151675384993344
3840.2080561357816,-164.9959880539423,0.4213450184304415
3841.590622058327,-120.71216711326117,0.40710431170284433
3842.9731879808724,-73.0443492126178,0.3929929799820227
3844.3557539034173,-48.78375144815634,0.3863950841432565
3845.7383198259627,-37.94187456435858,0.38371974809236087
3847.120885748508,-18.807896668477852,0.378853606106474
3848.5034516710534,-3.735410502725779,0.375339475119858
3849.886017593599,7.9391070989597186,0.37215654394132724
3851.268583516144,23.375028646873133,0.3694427470283953
3852.6511494386896,3.5726657715245747,0.3744563989476759
3854.0337153612345,8.518210542391639,0.3749801704053076
3855.41628128378,-2.7400928370160997,0.37755719881669375
3856.7988472063253,16.34454689763952,0.3732146711667839
3858.1814131288706,38.611599821246394,0.36774104635471816
3859.563979051416,39.51123350263252,0.3678601294158943
3860.9465449739614,25.749532955023078,0.37134545077508685
3862.329110896507,17.816313439804176,0.3735478680837032
3863.7116768190517,21.950185176178664,0.37319943012055445
3865.094242741597,29.691201823171376,0.37134292162927723
3866.4768086641425,31.909588964349915,0.3706918682550718
3867.859374586688,26.433987308338345,0.37271402712627316
3869.2419405092332,29.150126883760965,0.37224834474660506
3870.6245064317786,26.454861844226016,0.37393732976246247
3872.0070723543236,5.277307311011536,0.37912151274854405
3873.389638276869,2.720000999227893,0.3800664445612646
3874.7722041994143,-2.204064929314762,0.3827074272603534
3876.1547701219597,-21.56041196688991,0.38780899019831394
3877.537336044505,-27.177393871002067,0.39071824476693306
3878.9199019670505,-39.123590363293445,0.39438735854155854
3880.302467889596,-68.00283284024617,0.402037999542882
3881.685033812141,-95.37171310041921,0.41181209978417177
3883.067599734686,-140.66412672042037,0.4281423586474027
3884.4501656572315,-188.28809037076388,0.448637056200046
3885.832731579777,-232.72094443028004,0.4706592415094583
