wave,flux,uncertainty
3999.819201845962,-0.651765585541749,0.9184763431549072
4001.229865909661,-0.8298910098026777,0.9331681213757835
4002.640529973359,-0.22256533076077423,0.9248833334677629
4004.051194037058,1.4464911910104359,0.9032907370867107
4005.4618581007567,-0.2933059398466842,0.9006580606621765
4006.8725221644554,-0.026443822508049664,0.8966456348459607
4008.2831862281537,1.0178430339195756,0.8795454716801577
4009.6938502918524,-0.2505320223694949,0.8582493252723693
4011.104514355551,-0.07129454923712464,0.834981864901915
4012.51517841925,2.5927841750085534,0.8319109153674563
4013.925842482948,-0.41641071237114424,0.8719842116162746
4015.336506546647,-0.6800055317843643,0.9224801148093503
4016.7471706103456,-0.2903323704824059,0.940368166159166
4018.1578346740444,-0.9687842395324862,0.930453618458777
4019.5684987377426,-0.28039137914413015,0.918699945898387
4020.9791628014414,-0.42512886811691963,0.9248943508335259
4022.38982686514,1.0330636644373739,0.9124065090215889
4023.8004909288384,0.343923821015101,0.9251266229605791
4025.211154992537,-0.8046887354764307,0.9333834851976139
4026.621819056236,0.9528246199096468,0.9370272806380181
4028.0324831199346,0.6460583865521281,0.9321625708881687
4029.443147183633,2.1352690309336446,0.9203894984372157
4030.8538112473316,-2.082462105363806,0.9634422205243744
4032.2644753110303,-1.7288134982723986,0.9383637356777891
4033.675139374729,-2.1617446727161154,0.8392028378009502
4035.0858034384273,-0.31393535722445876,0.8317196427777798
4036.496467502126,-1.6829187754612904,0.893984960424901
4037.907131565825,1.688070442103771,0.9264047638589592
4039.3177956295235,0.12812771558642,0.930564162611667
4040.728459693222,0.8163430392092192,0.8815814088181022
4042.1391237569205,-1.0303938047375985,0.8641910934723027
4043.5497878206193,-2.5783049178810593,0.8968615251207089
4044.960451884318,-1.828795426984441,0.8645420121463143
4046.3711159480163,-1.0612275064313086,0.820660551589
4047.781780011715,-0.5419123953607787,0.8576352262098694
4049.1924440754137,-0.8502555959007507,0.9086136949167998
4050.603108139112,-2.4655712457570056,0.928523626638445
4052.0137722028107,-1.0296325289219075,0.9270747334108922
4053.4244362665095,-1.3644187179612073,0.9318191902980701
4054.835100330208,0.4719447134841319,0.9201392932738977
4056.2457643939065,0.9231402946098197,0.9320903461656199
4057.656428457605,-0.7801968537401613,0.9516934962605554
4059.067092521304,-1.055697847558002,0.9472631642372592
4060.4777565850027,-0.3606941827641106,0.9373373534072112
4061.888420648701,0.5008655577328303,0.9147933404012426
4063.2990847123997,-0.4335461233082252,0.90138090940022
4064.7097487760984,1.0685372681830883,0.896641932928396
4066.1204128397967,1.0780673039785347,0.9110639459315297
4067.5310769034954,-1.4519002753252097,0.9492343966244787
4068.941740967194,-0.24887784721960582,0.9288207707602301
4070.352405030893,-1.6113008554533501,0.9385726684442555
4071.763069094591,0.2415161059838251,0.9199978376589338
4073.17373315829,0.4377265510310364,0.9135626634865384
4074.5843972219886,-0.4474533240939955,0.9041503634556177
4075.9950612856874,0.7658685028947607,0.9106489864740176
4077.4057253493856,-1.2350997847119647,0.9396238578294789
4078.8163894130844,-2.0641852343212403,0.9537559313369537
4080.227053476783,-0.48680878263366845,0.945848592029629
4081.637717540482,-0.2726933564084666,0.9473401119494537
4083.04838160418,-1.4696206471028512,0.9621863454244292
4084.459045667879,0.5086240599847471,0.9476029502831564
4085.8697097315776,0.849035584096081,0.9355746305175108
4087.2803737952763,0.36145518380296604,0.9125288314360479
4088.6910378589746,0.3289579378508045,0.908230008000693
4090.1017019226733,0.17778603625951694,0.9425137188125204
4091.512365986372,-1.2203609628876575,0.9678401472909834
4092.9230300500703,-2.9511278413516155,0.9843198133070108
4094.333694113769,-0.9608046109737445,0.9758091616203554
4095.744358177468,-0.37569816503304043,0.9620201809319516
4097.155022241166,1.0426816193145254,0.9231727729410077
4098.565686304865,-0.5405560180161118,0.9268334168984805
4099.9763503685635,-1.084026666889577,0.9564879449680288
4101.387014432262,-1.1327013888566597,0.9886589974483264
4102.797678495961,1.6875275973177586,0.8959457772329968
4104.208342559659,0.6860239301163893,0.9545364354223762
4105.6190066233585,-0.4212281264717186,0.9650932669509914
4107.029670687057,-0.20223223389151368,0.9746919222000463
4108.440334750755,-0.010528166378404258,0.9507372788755083
4109.850998814454,0.618507784650141,0.9432267607794026
4111.2616628781525,1.7708220502592225,0.942593887182612
4112.672326941851,-0.5337514047608298,0.95684268895317
4114.08299100555,0.06945014035345976,0.9577382230094569
4115.493655069248,1.396071910460622,0.966541630473513
4116.9043191329465,-0.9928810163223241,0.99099866329447
4118.314983196646,0.30977475056248016,0.9806006905128
4119.725647260344,0.17395763873815762,0.9847675697634207
4121.136311324043,1.0149485629368824,0.9739352348651891
4122.546975387741,-1.37664578798401,0.968286720473663
4123.95763945144,-2.6979043276029975,0.994766223335422
4125.368303515139,0.49277614420328586,0.9912722046597
4126.778967578837,0.3348149211674927,0.9860893289809892
4128.1896316425355,0.3495617057845948,0.9775724664503493
4129.600295706235,-0.10407029493607078,0.9745992939732596
4131.010959769933,-1.1006997040844162,0.9780502133074811
4132.421623833632,0.4006999618648299,0.9617265431956318
4133.83228789733,1.4043447173788866,0.9611071778088948
4135.242951961029,0.8361927343466888,0.9750118271259399
4136.653616024728,-2.602240359040471,1.0017682394808336
4138.064280088426,0.04628510245582129,0.9983448741918477
4139.474944152124,-1.5030927380561419,0.9921810087902745
4140.885608215824,-0.41302124499354065,0.9910252721610247
4142.296272279522,-1.2950415536173026,1.0027577867295512
4143.70693634322,1.0185037455493187,0.9672129554090014
4145.117600406919,0.6763998471269415,0.9895681376378264
