wave,flux,uncertainty
3800.3979153018863,0.029996251086088166,7.071068286895752
3801.5849326578264,0.045657291316198334,7.071222003075128
3802.7719500137664,0.06166788282090713,7.07088496050297
3803.958967369707,0.0763807437249901,7.071441604453591
3805.145984725647,0.0925711279931884,7.0708187385878425
3806.333002081587,0.09956016978053256,7.0714035525975305
3807.520019437527,0.09832989549051901,7.070533771967651
3808.707036793467,0.09298610926126605,7.0711791008992035
3809.894054149407,0.0857712452729652,7.070887272508815
3811.0810715053476,0.07722035346349021,7.071109330256159
3812.2680888612877,0.06072979472575801,7.071166507835502
3813.4551062172277,0.04188274347886323,7.070874895592857
3814.6421235731677,0.02140070992240728,7.07155524835031
3815.829140929108,0.0038455592929587668,7.071068286895752
3817.0161582850483,-0.012337313939280226,7.070453888347271
3818.2031756409883,-0.03203018879993352,7.071068286895752
3819.3901929969284,-0.04475153560800993,7.071487943599932
3820.5772103528684,-0.05710447715794692,7.070422624949624
3821.7642277088084,-0.06421948216041723,7.071490129789922
3822.9512450647485,-0.06864361985769069,7.07061743852086
3824.138262420689,-0.07747706250074382,7.071657295594416
3825.325279776629,-0.09108353756643245,7.070674765306893
3826.512297132569,-0.10569434273189254,7.071068286895752
3827.699314488509,-0.11776510474571239,7.07160270280041
3828.886331844449,-0.12694414484125782,7.070981389249166
3830.0733492003897,-0.13539162406928407,7.071210942332404
3831.2603665563297,-0.14431009805210432,7.070582646855412
3832.4473839122697,-0.1487270126910114,7.071410721716162
3833.63440126821,-0.14953833948967904,7.070540341017194
3834.82141862415,-0.14787222249300902,7.071611564266818
3836.00843598009,-0.14146889047277605,7.071068286895752
3837.1954533360304,-0.1353737165551694,7.071068286895752
3838.3824706919704,-0.12472749210307377,7.070944791081762
3839.5694880479105,-0.11128447950452552,7.0711111852577035
3840.7565054038505,-0.09245178734112924,7.0711485084897925
3841.9435227597905,-0.06707602658552081,7.071068286895752
3843.130540115731,-0.047102018847169025,7.070706005745154
3844.317557471671,-0.03071045286642793,7.071003948076208
3845.504574827611,-0.0198839658725658,7.071224355993287
3846.691592183551,-0.011944777498046122,7.071338760873823
3847.878609539491,-0.004134676761854528,7.071068286895752
3849.0656268954313,-0.0020764392351967365,7.070899204881082
3850.2526442513717,-0.005300429610412827,7.071197475348368
3851.439661607312,-0.009604738295661996,7.071107799946125
3852.626678963252,-0.0128404250316696,7.070971742112605
3853.813696319192,-0.015046904490794322,7.0711510864411045
3855.000713675132,-0.02438356845278733,7.070451538117191
3856.1877310310724,-0.03244388148630417,7.071465199343619
3857.3747483870125,-0.03951891435579036,7.070717045944667
3858.5617657429525,-0.043173495607954526,7.071051994500792
3859.7487830988925,-0.042163900969211354,7.071435299271867
3860.9358004548326,-0.03213514002799456,7.071010289628438
3862.1228178107726,-0.013303298848021006,7.070643090947925
3863.309835166713,0.006600133153577714,7.071518977624087
3864.496852522653,0.012164056308076598,7.070655721098153
3865.683869878593,0.00928911280324346,7.0714684102338135
3866.8708872345333,0.004859466753060371,7.071068286895752
3868.0579045904733,0.002701707365536099,7.070793042081314
3869.2449219464133,-0.002036186966390796,7.071055178076164
3870.431939302354,-0.008532339626643681,7.071369612012708
3871.618956658294,-0.01408880225459025,7.0707946338035415
3872.805974014234,-0.010361884374554486,7.071469381136093
3873.992991370174,-0.002922414808809448,7.071068286895752
3875.180008726114,0.0014083177483092402,7.071068286895752
3876.3670260820545,0.001438771745355616,7.071068286895752
3877.5540434379946,-0.004856248917064543,7.070790610779156
3878.7410607939346,-0.011390838483956611,7.0713171914990225
3879.9280781498746,-0.01934396613770839,7.070457058492284
3881.1150955058147,-0.01875570575952734,7.0712443782452565
3882.3021128617547,-0.009847429425454246,7.07132668736005
3883.489130217695,-0.004418051866513728,7.070467358278755
3884.6761475736353,-0.006032585959084069,7.071549857193629
3885.8631649295753,-0.0037792087801120644,7.071068286895752
3887.0501822855153,0.005488869633507809,7.071068286895752
3888.2371996414554,0.024327436572293804,7.070724147754514
3889.424216997396,0.04097896699608111,7.070990111957991
3890.611234353336,0.05572492192660078,7.071566376657786
3891.798251709276,0.07504065766910462,7.071068286895752
3892.985269065216,0.09161573195910067,7.071068286895752
3894.172286421156,0.10473715389100613,7.071068286895752
3895.359303777096,0.11369962546239676,7.071068286895752
3896.5463211330366,0.11044185539855522,7.071068286895752
3897.7333384889766,0.10823103367999165,7.070532160413758
3898.9203558449167,0.11152260035862527,7.071617689143356
3900.1073732008567,0.11304146707898444,7.070762474746006
3901.2943905567968,0.11362074183951765,7.071448078904619
3902.4814079127373,0.10926796220502666,7.071068286895752
3903.6684252686773,0.10121935979806351,7.071068286895752
3904.8554426246174,0.09943677737534384,7.071068286895752
3906.0424599805574,0.10772796978828902,7.071068286895752
3907.2294773364974,0.12531977914809123,7.071068286895752
3908.4164946924375,0.13107239837547635,7.071068286895752
3909.603512048378,0.14336186234817894,7.071068286895752
3910.790529404318,0.15688274586227124,7.071068286895752
3911.977546760258,0.16992747866924895,7.071068286895752
3913.164564116198,0.17679843283017016,7.071068286895752
3914.351581472138,0.1691704514242507,7.071068286895752
3915.5385988280786,0.15415011021387692,7.071068286895752
3916.7256161840187,0.13776284939206596,7.071068286895752
3917.9126335399587,0.12076734072127804,7.0710134944395655
3919.099650895899,0.09772083034913814,7.071097645995179
3920.286668251839,0.07456983141846119,7.071093148263818
3921.473685607779,0.053544092365477636,7.070895298091069
3922.6607029637194,0.028573530707704187,7.071178718879069
3923.8477203196594,0.0013069256593719603,7.07092664162598
3925.0347376755994,-0.030020081129582876,7.071068286895752
